logged_at,source_file,document_id,title,url,field,bad_text_snippet,reason,action_taken
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,इलाके पर उसकी वनभवरता को कम कर वदया। अरब,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,प्रशासनोां की आांतररक राजनीवतक उठापटक और,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"अक्तस्िरता वनरांतर असांतोष, नागररक सांर्षव और",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आतांकवाद की ओर ले गई वजसमें राज्य और गैर-,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,राज्यीय भागीदार और प्रोत्साहक दोनोां शावमल िे।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"पारांपररक िेत्रीय शक्तियाां—ईरान, इराक, तुकी और",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वमस्र—अपनी आांतररक असुरिाओां से कमज़ोर हो गई,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,हैं। वमस्र अांदरूनी तौर पर व्यस्त है; ईरान लेबनान,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"सीररया, लेबनान और यमन सवहत प्रभाव हावसल",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अरब और खाड़ी देशोां को अांतरराष्ट्रीय प्रणाली और,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पविम पर हावसल िा। पररणाम लेवेंट से लेकर फ़ारस,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"की खाड़ी तक जारी सांकटोां, गृहयुद्ोां और वविोहोां",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"की एक श्रृांखला रहा है, वजसमें िेत्रीय शक्तियोां ने",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,बाहरी शक्तियोां को एक भूवमका वमली है।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अध्याय 3: सािरिक पड़ोसी देश,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"इस िेत्र में बढती अक्तस्िरता; अल-कायदा, इिावमक",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,स्टेट और अन्य आतांकवादी गुटोां का उदय; ईरान,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,और खाड़ी की राजशावहयोां के बीच ध्रुवीकरण—सबने,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,भारत के वलए मुक्तिल ववकल् प्रस्तुत वकए हैं। नई,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अपनी नज़दीकी को स्वीकार करते हुए सांबांधोां को,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आतांकवाद के प्रवतरोध और ऊजाव सांरिण में इससे,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"लाभ भी हावसल हुआ है। भववष्य में देखें तो, िेत्रीय",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"अक्तस्िरता में कमी आती वदखना मुक्तिल है, हालाांवक",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,सऊदी अरब और खाड़ी देशोां में लगभग अस्सी लाख,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पूांजी का एक बड़ा वहस्सा वहाां से आता है—ऐसा वहस्सा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"महत्वपूणव हैं। इस तरह, इस िेत्र की राजनीवतक",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,की सुरिा गणना में प्रवासी भारतीयोां के कट्टरपांिी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"बनने का जोक्तखम, उपमहाद्वीप और पविम एवशयाई",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,राज्योां में चरमपांिी समूहोां और उनके स्िानापिोां के,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आवश्यक समुिी मागों को सुरवित रखने के महत्व,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,इनमें से अवधकाांश भारतीय वहतोां के वलए पविम,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,एवशया में ईरान केंि है—चाहे वह खाड़ी देशोां में,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,शाांवत और क्तस्िरता हो जहाां सबसे ज़्यादा भारतीय,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"या अफ़गावनस्तान में भागीदार, या चीन और",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पावकस्तान दोनोां के सांभाववत भागीदार के रूप में,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,हो। ववशेष रूप से अफ़गावनस्तान और यूरेवशया,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,महाद्वीप में भारत की पहुांच के सांदभव में ईरान,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,महत्वपूणव है। ईरान ने पहले भी पावकस्तान द्वारा सुिी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,चरमपांिी सांगठनोां का भारत के वख़लाफ़ इस्तेमाल,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,भारत ने अपने पड़ोवसयोां और िेत्रीय प्रवतद्वांवद्वयोां के,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,के कारण भारत-ईरान सांबांध कुछ समय से जवटल,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वह अमेररका-ईरान दोनोां देशोां द्वारा जेसीपीओए को,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,इससे इस िेत्र में और परमाणु प्रसार की सांभावना,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,के वलए भी उपयोगी होगा।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"पूवव में, िेत्रीय टकरावोां में उलझने से बचकर भारतीय",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,भू-राजनीवतक ध्रुवीकरण और वहांसा में लगातार होती,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"ववस्तार होगा। इसवलए, अब समय है वक हम अपनी",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वदलचस्पी के प्रत्यि मुद्दोां पर, और उन मुद्दोां पर",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,रुख़ अपनाएां।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"ऊजाव-सिम हो जाएगा, वैसे ही बहरीन में अपने",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अध्याय 3: सािरिक पड़ोसी देश,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,पाांचवें बेड़े के रखरखाव में इसकी वदलचस्पी कम,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,सहयोवगयोां की तलाश करेगा। वतवमान में इन,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आपूवतवयोां पर सबसे ज़्यादा वनभवर रहने वाले देश हैं,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"भारत, चीन, जापान और कोररया। इन समुिी मागों",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,प्रयास में रूस को भी वदलचस्पी होगी।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अफ़गावनस्तान और मध्य एवशया के भूवम-मागों को,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,सामररक कदमोां— समुिी िेत्र में भारत की गवतवववध,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,का एक अवनवायव तोड़— पर महाद्वीपीय प्रत्युत्तर तैयार,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वद्वपिीय रूप से, अपनी बहुलतावादी, ववववधतापूणव",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,उठाते हुए भारत को वशिा और सांस्कृवत के प्रदाता,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,एवशयाई देशोां और भारत के अवभजात्य वगव के वलए,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वहस्सेदारी बनाने और इसकी प्रगवत पर काम करना,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,चावहए। धीमी ववि अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,बनाने में सिम होना चावहए।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,दविण पूवव एवशया में भारत कहीां ज़्यादा पेचीदा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,हालात का सामना कर रहा है जहाां जोक्तखम ज़्यादा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"दशक में, राजनीवतक टकरावोां के साि-साि यह िेत्र",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वैविक अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िा के क्तखांचाव का केंि बन जाएगा।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,इस िेत्र में भारतीय वहतोां को केवल राजनीवतक और,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,आविवक सांवलप्तता के प्रवत प्रवतबद्ता से ही साधा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,जा सकेगा।,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"इन वहतोां में शाांवतपूणव सीमाओां, वकसी एक शक्ति से",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वनयांवत्रत एवशया को रोकने, और भारत के अपने",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,रूपाांतरण,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ज़्यादा,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,गवतशील,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अिव्य,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वस्िाओां से जुड़ने के आविवक लाभोां का दोहन,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"वनयावत की बढोतरी में आई वगरावट को रोकना है,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,तो दविण पूवव एवशया से गुज़रने वाली वैविक आपूवतव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,और मूल्य श्रृांखलाओां से जुड़ना अवनवायव है। उसी,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"प्रकार, वहांद महासागर और उपमहाद्वीप की सुरिा",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,दविण पूवव एवशया और वहांद-प्रशाांत महासागर में,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,वनवहत है। चीन-यूए वववाद का यही वास्तववक मूल,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,है - एवशयाई महाद्वीप या भूभाग नहीां। दविण पूवव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"एवशया वनवेश, इांफ़्रास्टरक्चर वनमावण, और ऊजाव एवां",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,एवशया में अपने सहयोवगयोां के साि नज़दीकी से,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,अध्याय 3: सािरिक पड़ोसी देश,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,यह भी आवश्यक है वक भारत अब दविण-पूवव,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"रास्ता तैयार करे। इस बीच, हमें आवसयान, जापान,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,ऑस्टरेवलया और कोररया को आविवक मोचे पर सविय,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"शुरुआतोां को देखते हुए, अपने दविण पूवव एवशयाई",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,भागीदारोां के सामने एक सविय सांवलप्तता रणनीवत,ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"िमता को प्रदवशवत करना आवश्यक होगा। यवद नहीां,",ocr_garbage_line,removed_line
2026-06-17T09:41:52Z,documents.jsonl,3b24caed5f5db3f7,India's Path to Power: Strategy in a World Adrift [PDF],https://takshashila.org.in/content/publications/20211002-Indias-Path-to-Power.html,text,"तो हम वफर से मौका चूकने का जोक्तखम उठाएांगे,",ocr_garbage_line,removed_line
